Class Label Short,File_Name,Transcript,abusive,audio_path,text,file_exists
N,NH_TE_001_N_M_004_001,"ఉదాహరణకి ముస్లింసందరూ కలిసున్నారు పెద్ద గొప్పేంకాదు, హిందువులందరు కలిసున్నారు పెద్ద గొప్పేంకాదు, హిందూముస్లింలు కలిసున్నారు అది గొప్ప ","[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_004_001.npy,"ఉదాహరణకి ముస్లింసందరూ కలిసున్నారు పెద్ద గొప్పేంకాదు, హిందువులందరు కలిసున్నారు పెద్ద గొప్పేంకాదు, హిందూముస్లింలు కలిసున్నారు అది గొప్ప ",True
N,NH_TE_001_N_M_005_001,మెం ఇక్కడ ముస్లిమ్స్ ఉన్నారు మేం చాల కలిసుంటాం చాలా స్నేహసంబంధాలతో ఉంటాం  ,"[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_005_001.npy,మెం ఇక్కడ ముస్లిమ్స్ ఉన్నారు మేం చాల కలిసుంటాం చాలా స్నేహసంబంధాలతో ఉంటాం  ,True
N,NH_TE_001_N_M_009_001,"ఇది అందరికీ పంపించండి ఈ మెసేజ్ ప్రతీ మనిషికెళ్ళాలి, ఈ కులం పిచ్చి ఈ డబ్బు పిచ్చి ఈ వర్గం పిచ్చి సావగొడ్తుంది సమాజాన్ని నాకు అసహ్యమేస్తుంది ","[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_009_001.npy,"ఇది అందరికీ పంపించండి ఈ మెసేజ్ ప్రతీ మనిషికెళ్ళాలి, ఈ కులం పిచ్చి ఈ డబ్బు పిచ్చి ఈ వర్గం పిచ్చి సావగొడ్తుంది సమాజాన్ని నాకు అసహ్యమేస్తుంది ",True
N,NH_TE_001_N_M_009_002,"మీరు ఒక్క పని పేసి చేసి పెట్టండి, పెళ్లికానివాళ్లంతా కూడా ఆడవాళ్లు అబ్బాయిలు ఈ ఒక్క విషయంలో తల్లిదండ్రుల మాట పూర్తిగా తిరస్కరించి నచ్చిన భాగస్వామిని కులానికి అచితంగా పెళ్ళిచేసుకుని  ఇరవై ఏళ్ల తర్వాత కులం ప్రస్తత లేకుండా చేయండి ","[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_009_002.npy,"మీరు ఒక్క పని పేసి చేసి పెట్టండి, పెళ్లికానివాళ్లంతా కూడా ఆడవాళ్లు అబ్బాయిలు ఈ ఒక్క విషయంలో తల్లిదండ్రుల మాట పూర్తిగా తిరస్కరించి నచ్చిన భాగస్వామిని కులానికి అచితంగా పెళ్ళిచేసుకుని  ఇరవై ఏళ్ల తర్వాత కులం ప్రస్తత లేకుండా చేయండి ",True
N,NH_TE_001_N_M_011_001,"ఆడ స్వామివారి ఆలయంగాడికి పోతే అందులో నిరంతరం నిమగ్నమై పనిచేసేటువంటి  ఒక ముస్లిం అబ్బాయ్ జస్బిరో జకిరో ఉంది ఆయన పేరు, ఆలయం నిర్మాతలు కూడా నాకు వాడ్ని పరిచయం చేసినారు, ఎంత గొప్ప విషయది, అతన్ని ఆ మతస్థులు కొంత వాదించినా కూడా నథింగ్ డూయింగ్ నేన్ చేస్తా అని చెప్పి ఆ అబ్బాయి  చేస్తా ఉన్నాడు కొనసాగుతూ ఉన్నాడు ","[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_011_001.npy,"ఆడ స్వామివారి ఆలయంగాడికి పోతే అందులో నిరంతరం నిమగ్నమై పనిచేసేటువంటి  ఒక ముస్లిం అబ్బాయ్ జస్బిరో జకిరో ఉంది ఆయన పేరు, ఆలయం నిర్మాతలు కూడా నాకు వాడ్ని పరిచయం చేసినారు, ఎంత గొప్ప విషయది, అతన్ని ఆ మతస్థులు కొంత వాదించినా కూడా నథింగ్ డూయింగ్ నేన్ చేస్తా అని చెప్పి ఆ అబ్బాయి  చేస్తా ఉన్నాడు కొనసాగుతూ ఉన్నాడు ",True
N,NH_TE_001_N_M_011_002,"అంటే హిందువులూ ముస్లింలనీ మనం ఎవరైతే భగవంతుండిని నమ్ముతామో అట్లాంటి భావాలు మనం పెట్టుకోము, కురానైనా, బిబిలైన, భగవద్గీతయినా చక్కగా బతకండి ప్రేమతో బతకండి ప్రేమను పంచండి సంస్కారవంతంగా జీవించండి అని చెప్పినీయ్ తప్పా పరస్పరం కలయించుకుని పిచ్చి కార్యక్రమాలు చేయమని చెప్పి ఏ మతంకాని ఏ గ్రంథంకాని చెప్పలే ","[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_011_002.npy,"అంటే హిందువులూ ముస్లింలనీ మనం ఎవరైతే భగవంతుండిని నమ్ముతామో అట్లాంటి భావాలు మనం పెట్టుకోము, కురానైనా, బిబిలైన, భగవద్గీతయినా చక్కగా బతకండి ప్రేమతో బతకండి ప్రేమను పంచండి సంస్కారవంతంగా జీవించండి అని చెప్పినీయ్ తప్పా పరస్పరం కలయించుకుని పిచ్చి కార్యక్రమాలు చేయమని చెప్పి ఏ మతంకాని ఏ గ్రంథంకాని చెప్పలే ",True
N,NH_TE_001_N_M_012_001,"ఆయన ఒక కులాన్ని వెనకుండి నడిపే వ్యక్తికాదు, అన్ని కులాలని ముందుండి నడిపించాలనుకునే వ్యక్తి ","[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_012_001.npy,"ఆయన ఒక కులాన్ని వెనకుండి నడిపే వ్యక్తికాదు, అన్ని కులాలని ముందుండి నడిపించాలనుకునే వ్యక్తి ",True
N,NH_TE_001_N_M_012_002,"ఈ ఏరియా వాళ్ళకే కులపిచ్చి లేదనుకుంటా, ఎందుకంటే ఇందాక ఎవర్నో మీది ఏ కులం అంటే  శ్రీకాకుళం అన్నారు, చాలు మీదగ్గరైనా ఆ కులపిచ్చి లేదు ","[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_012_002.npy,"ఈ ఏరియా వాళ్ళకే కులపిచ్చి లేదనుకుంటా, ఎందుకంటే ఇందాక ఎవర్నో మీది ఏ కులం అంటే  శ్రీకాకుళం అన్నారు, చాలు మీదగ్గరైనా ఆ కులపిచ్చి లేదు ",True
N,NH_TE_001_N_M_013_001,పాలల్లో ఉన్న వెన్న పాలల్లోంచి బయటకి  రావడానికి అంత సమయం పట్టినప్డు అంత మధించడం జరిగినప్డు అంతటా ఉన్న దేవుడ్ని వెనిక్కి తీయాలంటే ఎంత మధనం చేయాలని అన్నాడట   ,"[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_013_001.npy,పాలల్లో ఉన్న వెన్న పాలల్లోంచి బయటకి  రావడానికి అంత సమయం పట్టినప్డు అంత మధించడం జరిగినప్డు అంతటా ఉన్న దేవుడ్ని వెనిక్కి తీయాలంటే ఎంత మధనం చేయాలని అన్నాడట   ,True
N,NH_TE_001_N_M_014_001,"దేవుడనేవాడ్ని ఒకడు ప్రత్యేకించి ఉన్నాడు అనుకోడం పొరపాటుగని దేవుడు లేడు అనడం తప్పు, ఎందుకు మనిషి సృష్టికి మూలాన్ని కనుక్కోలేకపోతున్నాడు అంటే, ఆ మూలం తానే, మనకు ప్రపంచమంతా అర్ధమౌతుంది తనకితాను అర్ధంకాడు, తన మూలాల్లోకి తాను వెళితే తానే మూలమని అర్ధమవుతుంది  ","[0.0, 0.0, 1.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/NH_TE_001_N_M_014_001.npy,"దేవుడనేవాడ్ని ఒకడు ప్రత్యేకించి ఉన్నాడు అనుకోడం పొరపాటుగని దేవుడు లేడు అనడం తప్పు, ఎందుకు మనిషి సృష్టికి మూలాన్ని కనుక్కోలేకపోతున్నాడు అంటే, ఆ మూలం తానే, మనకు ప్రపంచమంతా అర్ధమౌతుంది తనకితాను అర్ధంకాడు, తన మూలాల్లోకి తాను వెళితే తానే మూలమని అర్ధమవుతుంది  ",True
